0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
1.2865105,0.0,1.1449755,0.0,1.0939803,0.0,0.0,0.0,0.05828925,0.13171363,0.0,0.0,0.0,1.1952537,1.7554677,1.7776732,0.5188356,0.0,0.18912645,0.0,1.2291847,0.0,0.12118465,0.0,0.0,1.1824578,0.0,0.48651588,0.0,1.3956548,0.614316,0.0,2.2063186,1.4860044,1.6874948,1.9307985,0.9498606,1.0948063,0.08037323,0.0,0.95968443,0.0,0.5627064,0.0,0.5663196,0.9235816,0.0,1.211226,0.0,0.0,0.0,0.0,0.09710865,0.0,0.0,0.0,0.052022837,0.6915847,0.18415011,0.0,1.3206903,0.0,1.2677879,2.2816067,0
1.3717316,0.0,1.092225,0.0,1.0549293,0.0,0.0,0.0,0.0,0.09593313,0.0,0.0,0.0,1.2510643,1.7239821,1.7555472,0.6161648,0.0,0.116658136,0.0,1.2262739,0.0,0.0,0.010838501,0.0,1.1470332,0.0,0.47637248,0.0,1.5087432,0.6910201,0.0,2.2337267,1.5158758,1.7635448,1.9582033,0.9906781,1.1117569,0.0650775,0.0,0.96276695,0.0,0.6389924,0.0,0.6211173,0.9778502,0.0,1.3856292,0.0,0.022120718,0.0,0.0,0.03937602,0.0,0.0,0.0,0.026949609,0.739813,0.10031798,0.0,1.2296894,0.013405643,1.1869786,2.2826366,0
0.47866288,0.0,0.16992618,0.0,0.15306029,0.6609232,0.0,0.32223082,0.0,0.98467976,0.7341043,0.0,0.0,0.31245086,0.26691663,0.19737083,0.421082,0.04734648,0.8735898,0.0,0.09060426,0.0,0.14423306,0.0,0.0,0.8059316,1.0936564,0.0,0.0,0.8810239,0.4917206,0.13780549,0.13625397,0.0459148,0.67286134,0.55458695,0.0,0.03263211,0.5009146,0.6841659,0.31482908,0.0,0.19503635,0.0,0.0,0.0,0.8347491,0.6517784,0.0,1.2339275,0.0,0.5491036,0.0,1.3511325,1.3165405,0.64412916,0.24426469,0.0,0.82899034,0.5780409,0.8546811,0.0,1.1775535,0.20642883,1
0.9809528,0.0,0.88038766,0.0,0.94181633,0.0,0.0,0.0,0.023017991,0.024148416,0.0,0.0,0.0,0.96827537,1.2845857,1.3421774,0.3948949,0.0,0.20006722,0.0,0.8819386,0.0,0.004962962,0.0,0.0,0.83570164,0.0,0.29646778,0.0,1.104896,0.53748715,0.0,1.6900431,1.2604566,1.2273568,1.4949436,0.704278,0.81228787,0.06431274,0.0,0.7954266,0.0,0.33194953,0.0,0.61252594,0.8139205,0.046480253,1.0117476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59393847,0.0701646,0.01254527,0.8879132,0.027989045,0.92127234,1.697804,0
0.0,0.0,0.0,0.4847619,0.0,1.685859,0.0,0.37143153,0.0,1.5626198,1.5458689,0.0,0.0,0.0,0.0,0.0,0.0,0.41894245,1.7830143,0.0,0.0,0.0,0.78451467,0.0,0.0,1.019937,1.7289152,0.0,0.0,0.0,0.008230835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265,1.022942,0.0,0.0,0.0,0.0,0.0,0.1591055,1.5578552,0.0,0.0,2.228724,0.0,0.7511142,0.6171643,2.093649,1.4949485,1.045097,0.86451,0.0,1.1928897,1.3878187,0.7007381,0.0,1.5669286,0.0,1
0.0,0.0,0.0,0.5045606,0.0,1.7086834,0.0,0.3920433,0.033879068,1.636448,1.6130999,0.0,0.0,0.0,0.0,0.0,0.0,0.41097265,1.8906735,0.0,0.0,0.051447503,0.7853322,0.0,0.0,1.0079938,1.6579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4119503,0.9267226,0.0,0.0,0.0,0.0,0.0,0.01969575,1.5992578,0.0,0.0,2.2019296,0.0,0.6893139,0.7567436,2.0296962,1.3041576,1.074782,1.0116132,0.0,1.2345089,1.3183575,0.60312057,0.0,1.5109706,0.0,1
0.15340486,0.0,0.045654215,0.454584,0.0,1.570179,0.0,0.55972236,0.0,1.5433011,1.4471549,0.0,0.0,0.015287146,0.0,0.0,0.118510425,0.31288132,1.735705,0.0,0.0,0.0,0.536313,0.0,0.0,1.1915549,1.7266328,0.0,0.0,0.29625425,0.11084845,0.0,0.0432474,0.0,0.0,0.0,0.0,0.0,1.1586008,0.9428613,0.0,0.0,0.0,0.0,0.0,0.08126563,1.6645412,0.064709246,0.0,2.1474755,0.0,0.7999282,0.38239318,1.9288269,1.5772636,1.0016665,0.80896825,0.0,1.2325827,1.1682827,0.9054173,0.0,1.701176,0.008450469,1
1.3452812,0.0,1.1723976,0.0,1.1117721,0.0,0.022645067,0.0,0.06179713,0.11848278,0.0,0.0,0.0,1.2802238,1.8779105,1.9031079,0.46451756,0.0,0.17016576,0.0,1.3084174,0.02661023,0.20311788,0.0,0.0,1.2752813,0.0,0.3672437,0.0,1.3143766,0.57271004,0.0,2.3586023,1.7464948,1.7062948,1.9596387,1.1480136,1.143032,0.20438349,0.0,0.9288057,0.0,0.64503384,0.0,0.6174661,1.2404444,0.0,1.3228922,0.0,0.0114329085,0.0,0.0,0.22658081,0.0,0.0,0.0,0.10863422,0.7998417,0.14244905,0.007655014,1.3208113,0.0,1.2855414,2.4409041,0
1.1900514,0.0,1.083163,0.0,0.9707504,0.0,0.13339862,0.0,0.0,0.0,0.0,0.0,0.0,1.2596079,1.6069636,1.7474718,0.55475044,0.0,0.050381202,0.0,1.2075585,0.20568717,0.14486733,0.06107638,0.0,1.1207083,0.0,0.45275575,0.0,1.2626616,0.629037,0.0,2.1378632,1.5389519,1.5316993,1.8823762,0.80037594,1.0926894,0.14410692,0.0,0.8474234,0.0,0.5249264,0.0,0.58709455,1.0273244,0.01902133,1.1239042,0.0,0.0,0.0,0.0,0.07537336,0.0,0.0,0.0,0.0,0.71469337,0.0,0.22777942,1.069635,0.05496366,0.9421515,2.0890949,0
1.2066189,0.0,0.88032275,0.0,1.0013126,0.0,0.019589834,0.0,0.1457529,0.22904767,0.0,0.0,0.0,1.001143,1.5076822,1.6523533,0.4312264,0.0,0.28607136,0.0,0.9865209,0.02266654,0.055689298,0.0,0.0,1.0360117,0.0,0.31477988,0.0,1.0541468,0.5324278,0.0,1.9215746,1.370032,1.3736848,1.6991919,0.96591616,0.98203003,0.19830054,0.0,0.7479645,0.0,0.5016245,0.0,0.56543916,0.879038,0.0,1.0921144,0.0,0.121684626,0.0,0.0,0.17910707,0.0025273263,0.0,0.0,0.15479231,0.67067736,0.22887123,0.0,1.0235118,0.0,1.074354,2.039233,0
0.24088566,0.0,0.34823036,0.09663664,0.43255836,0.58419734,0.0,0.0035873502,0.25843072,0.5165801,0.34611228,0.0,0.06314911,0.0,0.5423353,0.0866785,0.07689318,0.0,0.56360626,0.0,0.22934046,0.0,0.06322801,0.0,0.0,0.37679747,0.47796413,0.0,0.0,0.67874515,0.13860166,0.2824213,0.5268768,0.37021104,0.5128077,0.57573116,0.091302775,0.038316697,0.24588586,0.6877745,0.34486303,0.0,0.18198386,0.0,0.0,0.0,0.40494648,0.52555716,0.0,0.88878465,0.0,0.18855968,0.0,1.1024038,0.885185,0.3776973,0.42218488,0.0,0.72266835,0.005508378,0.46371505,0.0,0.9790782,0.4023549,0
0.391419,0.0,0.15219216,0.17033653,0.07632142,0.72971606,0.0,0.24080585,0.0,1.0062478,0.70724714,0.0,0.0,0.10375392,0.14124167,0.038940538,0.23626472,0.17490453,0.897573,0.0,0.14075726,0.0,0.08229992,0.0,0.0,0.6931288,1.1509712,0.0,0.0,0.7799561,0.3328307,0.1622653,0.15197997,0.04953093,0.45561442,0.33439347,0.0,0.0,0.55363077,0.6739034,0.22175156,0.0,0.087126695,0.0,0.0,0.038643226,0.8510972,0.5766787,0.0,1.3943714,0.0,0.48030126,0.0,1.2867497,1.36744,0.59454906,0.30330837,0.0,0.8287869,0.570339,0.7858829,0.0,1.1225932,0.07043112,1
0.19571395,0.0,0.0,0.29594254,0.0,1.4225484,0.0,0.5106163,0.0,1.4591861,1.290543,0.0,0.0,0.06339956,0.0,0.0,0.18838209,0.3365491,1.4913064,0.0,0.0,0.0,0.53095603,0.0,0.0,0.9654196,1.6906103,0.0,0.0,0.5444729,0.33989573,0.038106136,0.0,0.0,0.0,0.0,0.0,0.0,0.95824677,0.9568284,0.0909657,0.0,0.0,0.0,0.0,0.0,1.4321256,0.121716365,0.0,1.8828733,0.0,0.6613307,0.08984697,1.7728447,1.6251179,0.8926644,0.41873962,0.0,1.0485722,1.104408,0.8649435,0.0,1.4575142,0.0,1
0.19949135,0.0,0.01437445,0.25337613,0.0,0.9620402,0.0,0.28121603,0.0841749,1.1308075,0.86047703,0.0,0.0,0.03107588,0.07959456,0.10264923,0.27835664,0.17861193,1.1653222,0.0,0.0,0.0,0.33384538,0.0,0.0,0.8161067,1.2416182,0.0,0.0,0.52032787,0.30651015,0.13208544,0.07156913,0.022863045,0.18646957,0.10543087,0.0,0.0,0.72660756,0.73533326,0.16488233,0.0,0.0,0.0,0.0,0.03833082,1.1598842,0.37002522,0.0,1.5300685,0.0,0.59609646,0.0,1.5023394,1.3371758,0.7576528,0.45866862,0.0,0.9858433,0.74933565,0.7437954,0.0,1.2241826,0.05030997,1
1.3486074,0.0,1.1219099,0.0,1.0553687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2700639,1.7950144,1.7786077,0.5885717,0.0,0.0,0.0,1.1624416,0.11733255,0.10949234,0.020586286,0.0,1.3433269,0.0,0.35782957,0.0,1.3886951,0.7009958,0.0,2.1844678,1.6040251,1.6530976,1.9816775,0.9841329,1.2063092,0.06861228,0.0,1.0320108,0.0,0.60036194,0.0,0.672,1.1194113,0.0,1.265057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7958819,0.0,0.10692264,1.3169764,0.091869704,1.0487452,2.2037687,1
0.39025158,0.0,0.14912689,0.13788192,0.0,1.2211577,0.0,0.54820836,0.0,1.2147377,1.0406673,0.0,0.0,0.11488398,0.0,0.0,0.408223,0.3152404,1.2117734,0.0,0.10006428,0.0,0.2669116,0.0,0.0,1.0870193,1.646763,0.0,0.0,1.0375094,0.46304277,0.24897152,0.035977975,0.0,0.22155844,0.0876089,0.0,0.0,0.7847618,0.90446794,0.3039792,0.0,0.0,0.0,0.0,0.0,1.3598974,0.34282672,0.0,1.7675072,0.0,0.78792495,0.0,1.6398313,1.6495564,0.8987656,0.24219778,0.0,1.0005041,0.98087513,1.0669228,0.0,1.4478904,0.0,1
1.4514158,0.0,1.2018734,0.0,1.1474942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3402593,1.8051083,1.6980233,0.5919429,0.0,0.0,0.0,1.2959584,0.0,0.0,0.0,0.0,1.25374,0.0,0.48956418,0.0,1.7445376,0.8021888,0.0,2.2420356,1.5866662,1.7989128,2.0693862,0.9820763,1.2024682,0.0034221709,0.0,1.0603921,0.0,0.49705958,0.0,0.6014058,1.0049318,0.0,1.4502436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68335325,0.0013335273,0.048744254,1.3838974,0.19273789,1.0901371,2.1195571,0
0.0,0.0,0.058353536,0.4061864,0.20940024,0.6527704,0.1278691,0.0,0.44870362,0.831809,0.64005166,0.0,0.0,0.0,0.38485035,0.28612953,0.0,0.0,0.8578007,0.0,0.0,0.0,0.40343878,0.0,0.0,0.3332194,0.5065132,0.0,0.0,0.0,0.0,0.06997077,0.3584526,0.30644855,0.15914164,0.36198032,0.06260023,0.0,0.56449413,0.5505171,0.03217618,0.0,0.06911497,0.0,0.09413192,0.0,0.54135,0.29390025,0.0,1.0692272,0.0,0.14700992,0.40093565,1.2263298,0.6793414,0.48507184,0.6871582,0.0,0.866158,0.23060471,0.19852939,0.0,0.78481233,0.37303698,1
0.08161086,0.0,0.14562778,0.32570624,0.44407794,0.6390494,0.07295326,0.0,0.43144953,0.73751765,0.6131879,0.0,0.05385869,0.08232767,0.48299637,0.43891636,0.0041644126,0.0,0.8061573,0.0,0.14777014,0.0,0.24098666,0.0,0.0,0.48579407,0.4535146,0.0,0.0,0.11608035,0.0,0.0,0.57794404,0.51363117,0.28451705,0.54798394,0.19609296,0.0,0.4365852,0.52094996,0.10105469,0.0,0.09667626,0.0,0.22993827,0.04443808,0.5061116,0.40337652,0.0,0.9465115,0.0,0.09323147,0.36344504,1.1623753,0.57942283,0.38596386,0.7934961,0.0,0.77541363,0.075835936,0.21974343,0.0,0.8680193,0.4776773,1
1.3711079,0.0,1.0971047,0.0,1.0943234,0.0,0.0,0.0,0.008153077,0.029346783,0.0,0.0,0.0,1.323163,1.8590719,1.8764713,0.48662308,0.0,0.100864306,0.0,1.3324188,0.08894763,0.17422037,0.0,0.0,1.2639003,0.0,0.35734594,0.0,1.3412936,0.5883977,0.0,2.3709445,1.6453012,1.6905375,2.0078986,1.0866603,1.1357001,0.17932059,0.0,0.93866473,0.0,0.5882721,0.0,0.5943577,1.1822644,0.0,1.2921212,0.0,0.0,0.0,0.0,0.19987005,0.0,0.0,0.0,0.045931965,0.8084107,0.117213,0.08036235,1.3127781,0.0,1.2545824,2.3605883,0
1.2185379,0.0,0.996328,0.0,1.0528389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9605538,1.5297016,1.3079469,0.6171782,0.0,0.0,0.0,1.0375684,0.0,0.0,0.0,0.0,0.95855635,0.0,0.61655813,0.0,1.7370229,0.77181137,0.0,1.9148574,1.3413773,1.7061238,1.9057616,0.62234,0.9317571,0.0,0.021949142,1.0491304,0.0,0.4947055,0.0,0.48062795,0.6060409,0.0,1.2600043,0.0,0.0,0.0,0.0,0.0,0.0,0.12352738,0.0,0.0,0.3455282,0.031690724,0.0,1.1566029,0.23210563,0.9680511,1.7292722,0
1.3189222,0.0,1.0640458,0.0,1.0790254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0631049,1.5218401,1.4263592,0.7310149,0.0,0.0,0.0,1.1932024,0.0,0.0,0.0,0.0,0.9201935,0.0,0.55195236,0.0,1.8884374,0.87040484,0.0,1.9292505,1.416783,1.7402318,1.9092971,0.6866336,1.0978158,0.0,0.0,0.9601794,0.0,0.49992436,0.0010221228,0.5233244,0.7868429,0.0,1.3395289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6038312,0.0,0.0,1.2431188,0.48615408,0.9000765,1.8219007,0
1.0976144,0.0,1.029506,0.0,0.88029295,0.0,0.3362927,0.0,0.2048257,0.21702132,0.0005900385,0.0,0.0,1.1057796,1.6833194,1.8728391,0.27856994,0.0,0.36893734,0.0,1.1975883,0.2821205,0.39892438,0.014451407,0.0,1.1565422,0.0,0.27362263,0.0,0.9181748,0.4368907,0.0,2.2369304,1.5620393,1.3908756,1.8064326,1.0765809,1.1053541,0.41032827,0.0,0.70552164,0.0,0.5844723,0.0,0.6394978,1.1511827,0.0017943829,1.0818784,0.0,0.06590548,0.0,0.0,0.5341097,0.0,0.0,0.0,0.19707045,0.80167246,0.15400879,0.16306515,1.1188489,0.0,1.2261385,2.2832077,0
0.28937337,0.0,0.15429436,0.15715243,0.17378254,0.5966683,0.0,0.085711315,0.08289018,0.71136475,0.41955966,0.0,0.0,0.060579233,0.26009452,0.10825108,0.2188921,0.030096613,0.6782626,0.0,0.16493526,0.0,0.25588498,0.0,0.0,0.5446649,0.7622211,0.0,0.0,0.6209431,0.2753831,0.34256878,0.18870135,0.08647136,0.4289767,0.4206343,0.0,0.0,0.42398214,0.46964872,0.35928783,0.0,0.08251079,0.0,0.0,0.0,0.66865623,0.5140083,0.0,1.0341718,0.0,0.30409935,0.0,1.0652877,1.0281283,0.48196566,0.21018729,0.0,0.67606544,0.31581008,0.45641795,0.0,0.7961738,0.22737218,0
0.0,0.0,0.0,0.5267367,0.0,1.633495,0.0,0.35736257,0.060105894,1.6472149,1.6059947,0.0,0.0,0.0,0.0,0.0,0.0,0.3546015,1.8550344,0.0,0.0,0.024618339,0.76064366,0.0,0.0,1.03548,1.7180855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3391067,0.92357486,0.0,0.0,0.0,0.0,0.0,0.15372173,1.6184924,0.0,0.0,2.259228,0.0,0.72520393,0.7304194,2.110648,1.4733942,1.1493022,0.9599784,0.0,1.2412368,1.2954675,0.6552429,0.0,1.6131588,0.0,1
0.2578487,0.0,0.12209894,0.21532364,0.19211957,0.7099379,0.0,0.08743486,0.15474291,0.9246254,0.73145515,0.0,0.0,0.10610501,0.46846604,0.09072034,0.1798192,0.0,0.87859225,0.0,0.0,0.0,0.30551878,0.0,0.0,0.609839,0.79856884,0.0,0.0,0.5288365,0.063122846,0.20099953,0.25474906,0.23775491,0.5384801,0.44077888,0.01953528,0.0,0.5055313,0.78754854,0.24597372,0.0,0.22593024,0.0,0.0,0.026138134,0.65672314,0.56135803,0.0,1.2622942,0.0,0.3300852,0.0,1.3483425,1.1231474,0.58171934,0.50746536,0.0,0.83398986,0.27460375,0.6122249,0.0,1.0207882,0.30106348,1
0.7864547,0.0,0.7995821,0.0,0.69613606,0.0,0.5391329,0.0,0.2074301,0.31421983,0.07559331,0.0,0.0,0.95742005,1.423853,1.5799588,0.18380786,0.0,0.47362947,0.0,0.9585074,0.37664607,0.44448516,0.0,0.0,1.0044293,0.0,0.13897823,0.022475945,0.51584,0.30659035,0.0,1.7954636,1.4272971,1.0570723,1.489282,0.84634644,0.853426,0.5473113,0.0,0.35103926,0.0,0.38255712,0.0,0.5509498,1.0245832,0.071024396,0.71165645,0.0,0.0989583,0.0,0.0,0.7740795,0.070717186,0.0,0.0,0.19291419,0.6775116,0.12350576,0.29456872,0.7851262,0.0,0.87010884,1.8493956,0
1.4532703,0.0,1.2298256,0.0,1.1600763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2583623,1.8833281,1.6830083,0.61880624,0.0,0.057632994,0.0,1.1597185,0.06959578,0.06479866,0.0,0.0,1.2921951,0.0,0.46869522,0.0305943,1.4971751,0.62621295,0.0,2.2845473,1.6986197,1.8188938,2.0721369,1.0009742,1.1836495,0.1657554,0.0,0.93276393,0.0,0.6838428,0.0,0.626722,1.1667056,0.0,1.406491,0.0,0.0,0.0,0.0,0.002500344,0.0,0.0,0.0,0.0,0.7667328,0.0,0.013865912,1.2678521,0.16080108,1.1009846,2.2473516,0
1.1587675,0.0,1.0063767,0.0,0.9440473,0.0,0.255625,0.0,0.1761474,0.2817596,0.0,0.0,0.0,1.2714186,1.7596443,1.9631349,0.42360768,0.0,0.37188765,0.0,1.1956124,0.21389836,0.27533308,0.06303051,0.0,1.2051488,0.0,0.31699795,0.0,1.0492579,0.50918335,0.0,2.2846024,1.6873624,1.455823,1.834701,1.0358012,1.0719136,0.39367133,0.0,0.7183462,0.0,0.5754509,0.0,0.582992,1.2025069,0.094313845,1.1144737,0.0,0.087629855,0.0,0.0,0.47821254,0.0,0.0,0.0,0.22478095,0.81450343,0.16939004,0.10845771,1.1095899,0.0,1.1582657,2.3193662,1
0.004123226,0.0,0.0,0.43143976,0.0,1.5635844,0.0,0.36856264,0.0,1.5981095,1.5135297,0.0,0.0,0.0,0.0,0.0,0.011820657,0.4108019,1.6634747,0.0,0.0,0.0,0.698979,0.0,0.0,1.0177522,1.6580459,0.0,0.0,0.07405068,0.008589275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2086276,0.90720725,0.0,0.0,0.0,0.0,0.0,0.10468764,1.4861261,0.11993028,0.0,2.1524923,0.0,0.68878984,0.43839878,2.0160797,1.5219735,1.0817639,0.81288874,0.0,1.1367958,1.2189654,0.6903955,0.0,1.5330518,0.0,1
1.5838883,0.0,1.294638,0.0,1.2178257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3734832,1.9309968,1.8785151,0.788729,0.0,0.0,0.0,1.4450929,0.0,0.0,0.0,0.0,1.3293359,0.0,0.5522571,0.0,1.8749131,0.9297241,0.0,2.4634914,1.7236317,2.0064414,2.273283,1.0872723,1.3249841,0.0,0.0,1.1873624,0.0,0.6578435,0.0,0.6056983,1.0752226,0.0,1.5743665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7147724,0.0,0.0,1.5526346,0.20834845,1.2257129,2.356076,0
0.5619714,0.0,0.29113936,0.0,0.655763,0.0063531436,0.0,0.07798594,0.023277361,0.076446116,0.0,0.0,0.0,0.20327997,0.56270707,0.13496883,0.4224827,0.0,0.053395417,0.23824327,0.15518442,0.0,0.0,0.0,0.0,0.3550612,0.19494885,0.3458147,0.0,1.1020708,0.40653858,0.4533595,0.7234261,0.61748433,0.96302575,0.91083527,0.018507637,0.37433892,0.0,0.40113285,0.58915305,0.0,0.19819385,0.11776855,0.060463287,0.0,0.0,0.8547352,0.08376923,0.30523452,0.0,0.017556474,0.0,0.38760233,0.5965024,0.0,0.0,0.0,0.25799736,0.0,0.4469346,0.2632532,0.29418424,0.3830477,0
1.4773529,0.0,1.23264,0.0,1.1362972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3592675,1.884642,1.8174264,0.66715413,0.0,0.0,0.0,1.3717858,0.023070477,0.014571063,0.06507572,0.0,1.1975021,0.0,0.5301359,0.0,1.7980317,0.81143725,0.0,2.373623,1.663026,1.929466,2.1370332,0.99891067,1.2547886,0.0,0.0,1.1332186,0.0,0.68564767,0.0,0.57336533,1.1173515,0.0,1.5032353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80618614,0.0,0.0,1.4530195,0.25121707,1.1551924,2.3633862,0
1.4347583,0.0,1.1205721,0.0,1.1767211,0.0,0.0,0.0,0.02087972,0.11114855,0.0,0.0,0.0,1.3122998,1.9130812,1.9179007,0.6181528,0.0,0.13663939,0.0,1.2397225,0.08590457,0.1570541,0.005011536,0.0,1.3211371,0.0,0.41674393,0.0,1.3609208,0.64912117,0.0,2.3515987,1.7286004,1.7161764,1.9921106,1.077377,1.1372157,0.18897635,0.0,0.99154705,0.0,0.6589616,0.0,0.59245783,1.1918838,0.0,1.2794214,0.0,0.0,0.0,0.0,0.1098592,0.0,0.0,0.0,0.0,0.7860193,0.09060384,0.0,1.2970495,0.0,1.2086523,2.3913531,0
0.62916917,0.0,0.629604,0.0,0.75753725,0.06916073,0.057484794,0.0,0.16855174,0.28348273,0.040388808,0.0,0.0,0.54690665,0.97919464,1.1122754,0.21236701,0.0,0.2902373,0.0,0.73486716,0.0,0.20529617,0.0,0.0,0.66534126,0.0,0.19320609,0.0,0.63004124,0.30680975,0.0,1.329961,1.0762881,0.9523206,1.163113,0.63705647,0.68664044,0.20472512,0.08397216,0.4839986,0.0,0.29321057,0.0,0.37585825,0.5595511,0.1209835,0.7606967,0.0,0.24675502,0.0,0.0,0.14029315,0.30071706,0.00062714145,0.0,0.27698863,0.23248553,0.33529595,0.0,0.68604636,0.0,0.9530532,1.3579677,0
1.2110269,0.0,1.0257081,0.0,0.92941463,0.0,0.1729967,0.0,0.1287432,0.17256388,0.0,0.0,0.0,1.3336444,1.6677027,1.9576169,0.49892536,0.0,0.19692153,0.0,1.1727797,0.31888565,0.28459492,0.18173271,0.0,1.2635281,0.0,0.18305586,0.031852968,1.1457884,0.6035893,0.0,2.138031,1.602999,1.4296459,1.7961301,1.0586371,1.1193368,0.20199619,0.0,0.8221798,0.0,0.68448365,0.0,0.6881432,1.2541263,0.0,1.1820917,0.0,0.0039007775,0.0,0.0,0.28393006,0.0,0.0,0.0,0.0,0.956437,0.058174677,0.048703156,1.1505308,0.0,1.137851,2.3926134,0
1.5603986,0.0,1.282883,0.0,1.2708408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369886,1.9097009,1.753184,0.7144985,0.0,0.0,0.0,1.3677156,0.0,0.0,0.0,0.0,1.2967474,0.0,0.56763965,0.0,1.8391777,0.8250455,0.0,2.4033616,1.7481382,1.9724511,2.2235565,1.0222286,1.2443675,0.0,0.0,1.2110763,0.0,0.60935843,0.0,0.5724045,1.0521044,0.0,1.4925165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74771893,0.0,0.0,1.5007703,0.19428776,1.1781821,2.3282466,0
0.0,0.0,0.0,0.35546803,0.0,1.4341354,0.0,0.4480877,0.0,1.43539,1.3824655,0.0,0.0,0.0,0.0,0.0,0.004665498,0.309265,1.6065817,0.0,0.0,0.080843434,0.72231555,0.0,0.0,0.9459886,1.6591822,0.0,0.0,0.10158362,0.061253443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1916995,0.9055711,0.0,0.0,0.0,0.0,0.0,0.0,1.5055789,0.0,0.0,1.9879475,0.0,0.603696,0.41343832,1.8394797,1.4205613,1.0341969,0.559384,0.0,1.0764285,1.305586,0.7337034,0.0,1.4528865,0.0,1
0.0,0.0,0.0,0.5615749,0.0,1.7389987,0.0,0.34598088,0.042921264,1.7286577,1.64925,0.0,0.0,0.0,0.0,0.0,0.0,0.37875646,1.9719048,0.0,0.0,0.087718315,0.8022629,0.0,0.0,1.0376638,1.6851344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4581362,0.99424094,0.0,0.0,0.0,0.0,0.0,0.066345215,1.6674262,0.0,0.0,2.2672875,0.0,0.69874096,0.90130424,2.1845827,1.2905138,1.1752708,0.97092444,0.0,1.3060434,1.3813205,0.56988996,0.0,1.5273088,0.0,1
1.3350402,0.0,1.1009161,0.0,1.1678158,0.0,0.0,0.0,0.0,0.030789912,0.0,0.0,0.0,1.0870687,1.6143849,1.4119753,0.6631223,0.0,0.0,0.0,1.0890833,0.0,0.0,0.0,0.0,1.1400386,0.083918944,0.4934535,0.0,1.6302068,0.7552982,0.0,2.0587366,1.5464075,1.7253908,1.9846661,0.8409456,1.0620944,0.0,0.0,0.9577192,0.0,0.47071177,0.0,0.52474695,0.7332091,0.0,1.3987291,0.0,0.0,0.0,0.028481387,0.0,0.0,0.10982977,0.0,0.0,0.3689752,0.09730319,0.0,1.2730653,0.10640575,1.035029,1.8256963,0
0.18751954,0.0,0.061751448,0.4441278,0.0,1.571527,0.0,0.39803344,0.0,1.4772277,1.5257291,0.0,0.0,0.09402219,0.0,0.0,0.039837852,0.3073311,1.7099797,0.0,0.003023237,0.0,0.5917551,0.0,0.0,1.0980443,1.7481008,0.0,0.0,0.43049943,0.1962335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0264975,0.9414192,0.0,0.0,0.0,0.0,0.0,0.02681295,1.5371962,0.059998572,0.0,2.0698426,0.0,0.7462181,0.34201604,1.9331015,1.6371614,1.1347713,0.73640656,0.0,1.1972501,1.2470771,0.9186153,0.0,1.6867688,0.0,1
0.04746535,0.0,0.0,0.2664827,0.0,1.2007493,0.0,0.44887507,0.0,1.4074022,1.321362,0.0,0.0,0.10649922,0.0,0.0,0.1956876,0.38554233,1.4987104,0.0,0.0,0.03049138,0.6450353,0.0,0.0,0.7773254,1.6428334,0.0,0.0,0.3075841,0.18910094,0.0555906,0.0,0.0,0.0,0.0,0.0,0.0,1.0158458,0.7572771,0.0,0.0,0.0,0.0,0.0,0.06398235,1.473399,0.12012632,0.0,1.64416,0.0,0.6608132,0.22382952,1.5695306,1.3980063,0.9827187,0.38424075,0.0,0.89472574,1.2643505,0.64410126,0.0,1.2930862,0.0,1
